"species_tax_id","species","genus","family","order","class","phylum","superkingdom","gram_stain","metabolism","pathways","carbon_substrates","sporulation","motility","range_tmp","range_salinity","cell_shape","isolation_source","d1_lo","d1_up","d2_lo","d2_up","doubling_h","genome_size","gc_content","coding_genes","optimum_tmp","optimum_ph","growth_tmp","rRNA16S_genes","tRNA_genes","gram_stain.count","metabolism.count","pathways.count","carbon_substrates.count","sporulation.count","motility.count","range_tmp.count","range_salinity.count","cell_shape.count","isolation_source.count","gram_stain.prop","metabolism.prop","pathways.prop","carbon_substrates.prop","sporulation.prop","motility.prop","range_tmp.prop","range_salinity.prop","cell_shape.prop","isolation_source.prop","d1_lo.count","d1_up.count","d2_lo.count","d2_up.count","doubling_h.count","genome_size.count","gc_content.count","coding_genes.count","optimum_tmp.count","optimum_ph.count","growth_tmp.count","rRNA16S_genes.count","tRNA_genes.count","d1_lo.stdev","d1_up.stdev","d2_lo.stdev","d2_up.stdev","doubling_h.stdev","genome_size.stdev","gc_content.stdev","coding_genes.stdev","optimum_tmp.stdev","optimum_ph.stdev","growth_tmp.stdev","rRNA16S_genes.stdev","tRNA_genes.stdev","data_source","ref_id"
234827,"Candidatus Midichloria mitochondrii","Candidatus Midichloria","Candidatus Midichloriaceae","Rickettsiales","Alphaproteobacteria","Proteobacteria","Bacteria","negative",NA,NA,NA,"no",NA,NA,NA,"bacillus","host_animal_endotherm_intratissue",NA,NA,NA,NA,NA,1183731.5,36.575,1178,NA,NA,NA,1,35,3,0,0,0,1,0,0,0,1,1,100,NA,NA,NA,100,NA,NA,NA,100,100,0,0,0,0,0,4,2,3,0,0,0,2,2,NA,NA,NA,NA,NA,1,0.035,27.731,NA,NA,NA,0,0,"genbank, jemma-refseq, kegg, microbe-directory, patric, protraits, rrndb","6438, 13841, 16669, 19897, 19903, 19914"
234828,"Corynebacterium caspium","Corynebacterium","Corynebacteriaceae","Corynebacteriales","Actinobacteria","Actinobacteria","Bacteria","positive","facultative",NA,"glucose, ribose, urea","no",NA,"mesophilic",NA,"bacillus","host_animal_endotherm_surface",NA,NA,NA,NA,NA,1843677,49.7,NA,34.5,NA,37,NA,NA,3,3,0,1,4,0,1,0,3,1,100,75,NA,100,100,NA,100,NA,100,50,0,0,0,0,0,1,1,0,2,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3.536,NA,NA,NA,NA,"engqvist, fierer, gold, microbe-directory, pasteur, patric","705, 2592, 13527, 19897, 19903"
234834,"Brevibacterium permense","Brevibacterium","Brevibacteriaceae","Micrococcales","Actinobacteria","Actinobacteria","Bacteria","positive","aerobic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,1,1,0,0,0,0,0,0,0,0,100,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"engqvist, gold, pasteur","705, 13527"
234835,"Brevibacterium antiquum","Brevibacterium","Brevibacteriaceae","Micrococcales","Actinobacteria","Actinobacteria","Bacteria","positive","aerobic",NA,NA,NA,NA,NA,NA,NA,"food",NA,NA,NA,NA,NA,3962674,NA,NA,NA,NA,28,NA,NA,2,1,0,0,0,0,0,0,0,1,100,100,NA,NA,NA,NA,NA,NA,NA,100,0,0,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"engqvist, gold, bergeys","705, 13527"
234908,"Sutterella stercoricanis","Sutterella","Sutterellaceae","Burkholderiales","Betaproteobacteria","Proteobacteria","Bacteria","negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,1,0,0,0,0,0,0,0,0,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"engqvist, gold","705, 13527"
235931,"Alkalibacter saccharofermentans","Alkalibacter","Eubacteriaceae","Clostridiales","Clostridia","Firmicutes","Bacteria","positive","anaerobic","heterotrophic",NA,"no","no",NA,NA,"bacillus","soil",0.5,NA,1.5,2.5,NA,2331365,NA,NA,35,NA,35,NA,NA,1,1,1,0,1,1,0,0,1,1,100,100,100,NA,100,100,NA,NA,100,100,1,0,1,1,0,1,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"engqvist, gold","705, 13527"
235932,"Geobacillus jurassicus","Geobacillus","Bacillaceae","Bacillales","Bacilli","Firmicutes","Bacteria","positive","aerobic","aliphatic_non_methane_hydrocarbon_degradation, hydrocarbon_degradation, aerobic_chemo_heterotrophy",NA,NA,"yes","thermophilic",NA,"bacillus","wastewater",NA,NA,NA,NA,NA,3444090,52.22,NA,62.5,NA,55,NA,NA,2,1,22,0,0,1,1,0,1,1,100,100,100,NA,NA,100,100,NA,100,100,0,0,0,0,0,1,1,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"engqvist, faprotax, gold, patric","705, 20287, 20245, 20272, 20273, 755, 13527, 19903"
235985,"Streptacidiphilus jiangxiensis","Streptacidiphilus","Streptomycetaceae","Streptomycetales","Actinobacteria","Actinobacteria","Bacteria","positive","aerobic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9533680.5,NA,NA,NA,NA,29,NA,NA,1,1,0,0,0,0,0,0,0,0,100,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,6995.407,NA,NA,NA,NA,NA,NA,NA,"engqvist, gold, pasteur","705, 13527"
235986,"Streptomyces glauciniger","Streptomyces","Streptomycetaceae","Streptomycetales","Actinobacteria","Actinobacteria","Bacteria","positive","obligate aerobic","nitrate_reduction","acetate, arabinose, citrate, dextrin, fructose, galactose, glucose, mannitol, raffinose, rhamnose, sucrose, xylose","yes",NA,NA,NA,NA,"soil",NA,NA,NA,NA,NA,9808662,NA,NA,22.5,7.5,28,NA,NA,1,1,2,1,1,0,0,0,0,1,100,100,100,100,100,NA,NA,NA,NA,100,0,0,0,0,0,1,0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"engqvist, faprotax, fierer, gold","705, 766, 5229, 13527"
235987,"Streptomyces jietaisiensis","Streptomyces","Streptomycetaceae","Streptomycetales","Actinobacteria","Actinobacteria","Bacteria","positive","obligate aerobic",NA,"adonitol, alanine, arginine, aspartate, cellobiose, dextrin, galactose, glucose, glutamate, glycogen, histidine, leucine, maltose, mannitol, mannose, phenylalanine, pyruvate, raffinose, rhamnose, ribose, salicin, sorbitol, threonine, trehalose, Tween 20, Tween 40, Tween 80, xylose","yes",NA,NA,NA,"bacillus","soil",NA,NA,NA,NA,NA,7681257,NA,NA,25,7.5,28,NA,NA,1,1,0,1,1,0,0,0,1,1,100,100,NA,100,100,NA,NA,NA,100,100,0,0,0,0,0,1,0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"engqvist, fierer, gold","705, 5242, 13527"
236067,"Kribbella solani","Kribbella","Nocardioidaceae","Propionibacteriales","Actinobacteria","Actinobacteria","Bacteria","positive","aerobic",NA,"arabinose, cellobiose, glucose, lactose, mannose, melibiose, raffinose, rhamnose, salicin, sucrose, trehalose, Tween 80, xylose",NA,"no",NA,NA,"bacillus","host_plant",NA,NA,NA,NA,NA,NA,NA,NA,29,NA,29,NA,NA,1,1,0,1,0,1,0,0,1,1,100,100,NA,100,NA,100,NA,NA,100,100,0,0,0,0,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"engqvist, fierer, gold, pasteur","705, 3377, 13527"
236068,"Kribbella jejuensis","Kribbella","Nocardioidaceae","Propionibacteriales","Actinobacteria","Actinobacteria","Bacteria","positive","aerobic",NA,"arabinose, cellobiose, galactose, glucose, lactose, melibiose, raffinose, rhamnose, sucrose, trehalose, xylose",NA,"no",NA,NA,"bacillus","soil",NA,NA,NA,NA,NA,NA,NA,NA,22.5,NA,29,NA,NA,1,2,0,1,0,1,0,0,1,1,100,100,NA,100,NA,100,NA,NA,100,100,0,0,0,0,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"engqvist, fierer, gold, pasteur","705, 3377, 13527"
236100,"Marinobacter algicola","Marinobacter","Alteromonadaceae","Alteromonadales","Gammaproteobacteria","Proteobacteria","Bacteria","negative","aerobic","hydrocarbon_degradation","alanine, citrate, fructose, gluconic acid, glucose, glycerol, lactate, leucine, maltose, mannitol, phenylalanine, proline","no","yes","mesophilic",NA,"bacillus","host_animal_ectotherm",0.45,0.55,1.6,2.5,NA,4413003,57,NA,30.625,7.5,29,NA,NA,4,NA,1,1,5,2,1,0,3,1,100,NA,100,100,100,66.7,100,NA,100,50,1,1,1,1,0,1,1,0,4,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6.25,0,NA,NA,NA,"engqvist, fierer, gold, microbe-directory, pasteur, patric, protraits","705, 3657, 13527, 19897, 19903, 19914"
236402,"Bartonella chomelii","Bartonella","Bartonellaceae","Rhizobiales","Alphaproteobacteria","Proteobacteria","Bacteria","negative","microaerophilic",NA,NA,NA,"flagella",NA,NA,"coccus","host_animal_endotherm_blood",NA,NA,NA,NA,NA,NA,NA,NA,35,NA,37,NA,NA,1,1,0,0,0,1,0,0,1,1,100,100,NA,NA,NA,100,NA,NA,100,100,0,0,0,0,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bacdive-microa, engqvist, fierer, gold","151, 705, 2258, 13527"
236508,"Amycolatopsis plumensis","Amycolatopsis","Pseudonocardiaceae","Pseudonocardiales","Actinobacteria","Actinobacteria","Bacteria","positive","obligate aerobic","xylan_degradation","arabinose, cellobiose, fructose, maltose, mannitol, trehalose, Tween 80",NA,"no",NA,NA,"bacillus","soil",NA,NA,NA,NA,NA,NA,NA,NA,28.5,8,30,NA,NA,1,1,2,1,0,1,0,0,1,2,100,100,100,100,NA,100,NA,NA,100,100,0,0,0,0,0,0,0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"engqvist, faprotax, fierer, gold","705, 766, 1999, 13527"
236510,"Streptomyces ferralitis","Streptomyces","Streptomycetaceae","Streptomycetales","Actinobacteria","Actinobacteria","Bacteria","positive","obligate aerobic",NA,"galactose, glucose, mannitol, mannose, trehalose","yes",NA,NA,NA,NA,"soil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,1,1,0,1,1,0,0,0,0,2,100,100,NA,100,100,NA,NA,NA,NA,100,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"engqvist, fierer, gold","705, 5228, 13527"
236511,"Nocardia neocaledoniensis","Nocardia","Nocardiaceae","Corynebacteriales","Actinobacteria","Actinobacteria","Bacteria","positive","aerobic",NA,"fructose, mannitol, mannose, raffinose, trehalose, Tween 80, urea",NA,"no","mesophilic",NA,NA,"soil",NA,NA,NA,NA,NA,NA,69.608,NA,27.75,8,29,NA,NA,2,3,0,1,0,2,1,0,0,3,100,75,NA,100,NA,100,100,NA,NA,100,0,0,0,0,0,0,1,0,2,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.354,NA,NA,NA,NA,"engqvist, fierer, gold, pasteur, patric","705, 4087, 13527, 19903"
236753,"Fastidiosipila sanguinis","Fastidiosipila","Ruminococcaceae","Clostridiales","Clostridia","Firmicutes","Bacteria","positive","anaerobic",NA,"proline","no","no",NA,NA,"coccus","host_animal_endotherm_blood",NA,NA,NA,NA,NA,1785890,33.7,1458,NA,NA,37,2,42,1,2,0,1,1,1,0,0,1,2,100,66.7,NA,100,100,100,NA,NA,100,100,0,0,0,0,0,1,1,1,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bacdive-microa, engqvist, fierer, genbank, gold, pasteur, rrndb","151, 705, 2865, 6526, 13527"
236814,"Chryseobacterium formosense","Chryseobacterium","Flavobacteriaceae","Flavobacteriales","Flavobacteriia","Bacteroidetes","Bacteria","negative","aerobic",NA,NA,"no","no","mesophilic",NA,"bacillus",NA,1,NA,NA,NA,NA,4398634.5,34.8,NA,28,NA,29,NA,NA,2,2,0,0,1,1,1,0,1,0,100,100,NA,NA,100,100,100,NA,100,NA,1,0,0,0,0,2,1,0,1,0,1,0,0,0,NA,NA,NA,NA,48042.956,NA,NA,NA,NA,NA,NA,NA,"engqvist, gold, pasteur, patric, bergeys","705, 13527, 19903"
237017,"Algoriphagus winogradskyi","Algoriphagus","Cyclobacteriaceae","Cytophagales","Cytophagia","Bacteroidetes","Bacteria","negative","obligate aerobic","nitrate_reduction","arabinose, cellobiose, galactose, gelatin, glucose, lactose, maltose, mannose, melibiose, N-acetylgulcosamine, raffinose, rhamnose, sucrose, Tween 20, Tween 40, xylose","no","no",NA,NA,"bacillus","host_plant",0.6,0.7,6,10,NA,4976551,NA,NA,26,NA,25,NA,NA,1,2,2,2,1,2,0,0,2,1,100,50,100,100,100,100,NA,NA,100,50,2,1,2,1,0,1,0,0,3,0,1,0,0,0,0,0,0,NA,NA,NA,NA,0.866,NA,NA,NA,NA,"engqvist, fierer, gold, pasteur, bergeys","705, 1900, 13527"
237018,"Algoriphagus aquimarinus","Algoriphagus","Cyclobacteriaceae","Cytophagales","Cytophagia","Bacteroidetes","Bacteria","negative","obligate aerobic",NA,"arabinose, cellobiose, fucose, gelatin, glucose, lactose, mannitol, mannose, melibiose, N-acetylgulcosamine, rhamnose, sucrose, Tween 20, Tween 40, Tween 80, xylose","no","no",NA,NA,"bacillus","water_marine",0.6,0.7,6,NA,NA,5119527,NA,NA,24,NA,29,NA,NA,1,2,0,2,1,2,0,0,2,3,100,66.7,NA,100,100,100,NA,NA,100,100,2,1,2,0,0,1,0,0,2,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"engqvist, fierer, gold, pasteur, bergeys","705, 1900, 13527"
237019,"Algoriphagus chordae","Algoriphagus","Cyclobacteriaceae","Cytophagales","Cytophagia","Bacteroidetes","Bacteria","negative","obligate aerobic",NA,"arabinose, cellobiose, fucose, galactose, glucose, lactose, maltose, mannose, melibiose, raffinose, rhamnose, sucrose, Tween 20, Tween 40, xylose","no","no",NA,NA,"bacillus","host_plant",0.6,0.7,6,NA,NA,5189966,NA,NA,24,NA,25,NA,NA,1,2,0,2,1,2,0,0,2,1,100,66.7,NA,100,100,100,NA,NA,100,50,2,1,2,0,0,1,0,0,2,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"engqvist, fierer, gold, pasteur, bergeys","705, 1900, 13527"
237069,"Tenuibacillus multivorans","Tenuibacillus","Bacillaceae","Bacillales","Bacilli","Firmicutes","Bacteria","positive","obligate aerobic",NA,"arabinose, cellobiose, fructose, galactose, glucose, glycerol, lactose, maltose, mannitol, mannose, melibiose, raffinose, rhamnose, sucrose, trehalose, xylose","yes","flagella",NA,NA,"bacillus","water_hypersaline",0.4,NA,4,NA,NA,2950395,NA,NA,38.5,7.5,NA,NA,NA,1,1,0,1,1,1,0,0,1,1,100,100,NA,100,100,100,NA,NA,100,100,1,0,1,0,0,1,0,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fierer, gold","5323, 13527"
237258,"Cloacibacterium normanense","Cloacibacterium","Flavobacteriaceae","Flavobacteriales","Flavobacteriia","Bacteroidetes","Bacteria","negative","aerobic",NA,"alpha-cyclodextrin, mannose","no","no",NA,NA,"bacillus","wastewater",NA,NA,5,27,NA,2736266,NA,NA,30,NA,36,2,NA,1,NA,0,1,1,1,0,0,1,1,100,NA,NA,100,100,100,NA,NA,100,100,0,0,1,1,0,1,0,0,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bacdive-microa, engqvist, fierer, gold, pasteur, rrndb","151, 705, 2533, 13527"
237373,"Arenibacter palladensis","Arenibacter","Flavobacteriaceae","Flavobacteriales","Flavobacteriia","Bacteroidetes","Bacteria","negative","obligate aerobic",NA,"arabinose, cellobiose, dextrin, fructose, fucose, galactose, glucose, glutamate, lactate, lactose, maltose, mannose, melibiose, N-acetylgulcosamine, raffinose, sucrose, threonine, trehalose","no","gliding",NA,NA,"bacillus","host_algae",0.4,0.5,1.6,2.3,NA,5453160.5,NA,NA,24,7,27,NA,NA,1,1,0,1,1,1,0,0,1,1,100,50,NA,100,100,100,NA,NA,100,100,1,1,1,1,0,2,0,0,1,1,1,0,0,NA,NA,NA,NA,NA,139652.882,NA,NA,NA,NA,NA,NA,NA,"engqvist, fierer, gold, pasteur","705, 2081, 13527"
237446,"Lactobacillus kitasatonis","Lactobacillus","Lactobacillaceae","Lactobacillales","Bacilli","Firmicutes","Bacteria","positive","aerobic","fermentation",NA,"no","no",NA,NA,"bacillus","host_animal_endotherm_intestinal",0.6,1,2,20,NA,1903012.5,NA,NA,37,NA,37,NA,NA,1,NA,2,0,1,1,0,0,1,3,100,NA,100,NA,100,100,NA,NA,100,100,1,1,1,1,0,2,0,0,1,0,2,0,0,NA,NA,NA,NA,NA,730.441,NA,NA,NA,NA,0,NA,NA,"bacdive-microa, campedelli, engqvist, gold, pasteur","151, 152, 705, 13527"
237530,"Paenibacillus cineris","Paenibacillus","Paenibacillaceae","Bacillales","Bacilli","Firmicutes","Bacteria","positive","obligate aerobic","nitrate_reduction","arabinose, cellobiose, fructose, galactose, glucose, glycogen, lactose, maltose, mannitol, mannose, melibiose, N-acetylgulcosamine, raffinose, sorbitol, xylose","yes","yes",NA,NA,"bacillus","soil",0.8,0.9,3.25,4,NA,NA,NA,NA,29,7,29,NA,NA,1,1,2,1,1,1,0,0,1,1,100,50,100,100,100,100,NA,NA,100,100,1,1,1,1,0,0,0,0,1,1,1,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"engqvist, faprotax, fierer, gold, pasteur, bergeys","705, 755, 4251, 13527"
237576,"Oribacterium sinus","Oribacterium","Lachnospiraceae","Clostridiales","Clostridia","Firmicutes","Bacteria","positive","anaerobic",NA,"galactose, glucose, raffinose, sucrose","no","flagella","mesophilic",NA,"bacillus","host_animal_endotherm_oral",NA,NA,NA,NA,NA,2629409,43,NA,37,NA,37,NA,NA,3,2,0,1,1,1,1,0,2,2,75,100,NA,100,100,100,100,NA,66.7,100,0,0,0,0,0,1,1,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"engqvist, fierer, gold, microbe-directory, pasteur, patric","705, 4223, 13527, 19897, 19903"
237609,"Pseudomonas alkylphenolica","Pseudomonas","Pseudomonadaceae","Pseudomonadales","Gammaproteobacteria","Proteobacteria","Bacteria","negative","aerobic",NA,NA,"no","yes",NA,NA,"bacillus","soil",NA,NA,NA,NA,NA,5764621.6,60.6,5158.333,NA,NA,NA,6,68,2,1,0,0,1,1,0,0,2,1,100,100,NA,NA,100,100,NA,NA,100,100,0,0,0,0,0,5,2,3,0,0,0,2,2,NA,NA,NA,NA,NA,0.894,0,16.289,NA,NA,NA,0,0,"genbank, gold, jemma-refseq, kegg, patric, rrndb","7474, 13527, 14775, 18199, 19903"
237610,"Pseudomonas psychrotolerans","Pseudomonas","Pseudomonadaceae","Pseudomonadales","Gammaproteobacteria","Proteobacteria","Bacteria","negative","aerobic",NA,"acetate, arabinose, aspartate, citrate, fructose, galactose, gluconic acid, histidine, inosine, itaconate, leucine, maltose, mannitol, mannose, propionate, rhamnose, ribose, sorbitol, trehalose, xylose","no","yes",NA,NA,"bacillus","built_environment_surfaces",0.5,0.7,1.5,1.8,NA,5288448.833,64.806,4777,20.5,NA,29,5,68,4,2,0,1,3,1,0,0,2,1,100,66.7,NA,100,100,100,NA,NA,100,33.3,1,1,1,1,0,18,1,2,1,0,1,1,1,NA,NA,NA,NA,NA,193666.656,NA,7.071,NA,NA,NA,NA,NA,"engqvist, fierer, genbank, gold, kegg, microbe-directory, pasteur, protraits, rrndb","705, 4623, 6860, 13527, 19715, 19897, 19914"
237611,"Sphingomonas abaci","Sphingomonas","Sphingomonadaceae","Sphingomonadales","Alphaproteobacteria","Proteobacteria","Bacteria","negative","obligate aerobic",NA,"gluconic acid","no","no",NA,NA,"bacillus","built_environment_surfaces",0.45,NA,2.25,NA,NA,NA,NA,NA,21.5,NA,27,NA,NA,1,1,0,1,1,1,0,0,1,1,100,50,NA,100,100,100,NA,NA,100,50,1,0,1,0,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"engqvist, fierer, gold, pasteur","705, 5073, 13527"
237612,"Sphingomonas panni","Sphingomonas","Sphingomonadaceae","Sphingomonadales","Alphaproteobacteria","Proteobacteria","Bacteria","negative","obligate aerobic",NA,"citrate, maltose, mannose, pyruvate, trehalose","no","no",NA,NA,"bacillus","host_animal_endotherm",0.6,NA,1.6,NA,NA,NA,NA,NA,26,NA,27,NA,NA,1,1,0,1,1,1,0,0,1,1,100,50,NA,100,100,100,NA,NA,100,50,1,0,1,0,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"engqvist, fierer, gold, pasteur","705, 5097, 13527"
237656,"Pseudonocardia antarctica","Pseudonocardia","Pseudonocardiaceae","Pseudonocardiales","Actinobacteria","Actinobacteria","Bacteria","positive","aerobic",NA,NA,NA,NA,NA,NA,NA,"soil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,1,1,0,0,0,0,0,0,0,1,100,100,NA,NA,NA,NA,NA,NA,NA,100,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"engqvist, gold, pasteur","705, 13527"
237679,"Lentibacillus halodurans","Lentibacillus","Bacillaceae","Bacillales","Bacilli","Firmicutes","Bacteria","positive","obligate aerobic",NA,"arabinose, cellobiose, fructose, galactose, glucose, glycerol, lactose, maltose, mannitol, mannose, melibiose, raffinose, rhamnose, salicin, sucrose, trehalose, Tween 40, xylose","yes","no",NA,NA,"bacillus","sediment_hypersaline",0.5,NA,2,NA,NA,3670765,NA,NA,30,7.3,30,NA,NA,1,1,0,1,1,1,0,0,1,1,100,50,NA,100,100,100,NA,NA,100,50,1,0,1,0,0,1,0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"engqvist, fierer, gold, pasteur","705, 3493, 13527"
237684,"Salinibacillus aidingensis","Salinibacillus","Bacillaceae","Bacillales","Bacilli","Firmicutes","Bacteria","positive","aerobic",NA,NA,"yes","yes","mesophilic","moderate-halophilic","bacillus","water_hypersaline",NA,NA,NA,NA,NA,NA,42.4,NA,37.5,NA,37,NA,NA,2,2,0,0,1,1,1,1,1,1,100,100,NA,NA,100,100,100,100,100,100,0,0,0,0,0,0,1,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"engqvist, gold, pasteur, patric","705, 13527, 19903"
238012,"Lactobacillus tucceti","Lactobacillus","Lactobacillaceae","Lactobacillales","Bacilli","Firmicutes","Bacteria","positive","aerobic",NA,NA,NA,NA,NA,NA,NA,"food",NA,NA,NA,NA,NA,2170496,NA,NA,NA,NA,31,NA,NA,1,1,0,0,0,0,0,0,0,2,100,100,NA,NA,NA,NA,NA,NA,NA,100,0,0,0,0,0,1,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.414,NA,NA,"campedelli, engqvist, gold","152, 705, 13527"
238013,"Lactobacillus rennini","Lactobacillus","Lactobacillaceae","Lactobacillales","Bacilli","Firmicutes","Bacteria","positive","microaerophilic","fermentation",NA,NA,NA,NA,NA,NA,"food",NA,NA,NA,NA,NA,2263218,NA,NA,NA,NA,31,NA,NA,1,2,1,0,0,0,0,0,0,1,100,100,100,NA,NA,NA,NA,NA,NA,50,0,0,0,0,0,1,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.414,NA,NA,"bacdive-microa, campedelli, engqvist, gold","151, 152, 705, 13527"
238015,"Lactobacillus vini","Lactobacillus","Lactobacillaceae","Lactobacillales","Bacilli","Firmicutes","Bacteria","positive","aerobic","fermentation",NA,"no",NA,NA,NA,NA,"food",NA,NA,NA,NA,NA,2235386,NA,NA,NA,5.85,37,NA,NA,3,1,1,0,1,0,0,0,0,2,100,100,100,NA,100,NA,NA,NA,NA,66.7,0,0,0,0,0,2,0,0,0,1,2,0,0,NA,NA,NA,NA,NA,56115.994,NA,NA,NA,NA,0,NA,NA,"campedelli, engqvist, gold, microbe-directory","152, 705, 13527, 19897"
238083,"Cryptanaerobacter phenolicus","Cryptanaerobacter","Peptococcaceae","Clostridiales","Clostridia","Firmicutes","Bacteria","positive","anaerobic",NA,NA,"no",NA,NA,NA,"bacillus",NA,1,NA,2,NA,NA,NA,NA,NA,33.5,7.75,37,NA,NA,1,1,0,0,1,0,0,0,1,0,100,100,NA,NA,100,NA,NA,NA,100,NA,1,0,1,0,0,0,0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"engqvist, fierer, gold","705, 2624, 13527"
238540,"Algoriphagus antarcticus","Algoriphagus","Cyclobacteriaceae","Cytophagales","Cytophagia","Bacteroidetes","Bacteria","negative","obligate aerobic",NA,NA,NA,"no",NA,NA,"bacillus","water_fresh",0.5,NA,2.5,NA,NA,5923881,NA,NA,20,NA,20,NA,NA,1,1,0,0,0,1,0,0,1,1,100,100,NA,NA,NA,100,NA,NA,100,100,1,0,1,0,0,1,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"engqvist, fierer, gold","705, 1897, 13527"
238800,"Rickettsia asiatica","Rickettsia","Rickettsiaceae","Rickettsiales","Alphaproteobacteria","Proteobacteria","Bacteria","negative",NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.341,NA,NA,NA,NA,1,NA,2,0,0,0,0,1,0,0,0,0,100,NA,NA,NA,NA,100,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gold, patric, rrndb","13527, 19903"
238834,"Clostridium estertheticum","Clostridium","Clostridiaceae","Clostridiales","Clostridia","Firmicutes","Bacteria","positive","anaerobic","fermentation, heterotrophic",NA,NA,NA,NA,NA,NA,"food",0.5,NA,10,NA,3.19,4785612,30.881,4212,NA,NA,8.4,16,89,1,1,3,0,0,0,0,0,0,1,100,100,100,NA,NA,NA,NA,NA,NA,100,1,0,1,0,1,3,1,2,0,0,2,1,1,0,NA,0,NA,NA,1.732,NA,5.657,NA,NA,2.263,NA,NA,"corkrey, engqvist, faprotax, genbank, gold, kegg, rrndb, bergeys","607, 705, 755, 7929, 13527, 19544"
